timestamp,reviewer,loan_number,doc_type,action,confidence_score,reasons,pdf_name
2026-03-09 01:46:13,,1,Credit Report,Approve,90,Validation error (Credit Report): Credit Score out of range,Credit_Report.pdf
2026-03-09 01:49:02,,2,Credit Report,Approve,90,Validation error (Credit Report): Credit Score out of range,Credit_Report.pdf
2026-03-09 01:49:16,,3,Loan Application,Approve,75,"applicant_name missing, Validation error (Loan Application): Applicant Name missing, Validation error (Loan Application): Loan Amount must be positive, Validation error (Loan Application): Interest Rate out of range, Validation error (Loan Application): Term must be 10-30 years, Validation error (Loan Application): Signature must match applicant name",Loan_Application.pdf
2026-03-09 01:50:16,,4,Credit Report,Approve,90,Validation error (Credit Report): Credit Score out of range,Credit_Report.pdf
2026-03-09 01:59:07,,5,Credit Report,Approve,90,Validation error (Credit Report): Credit Score out of range,Credit_Report.pdf
2026-03-09 01:59:11,,6,Loan Application,Approve,75,"applicant_name missing, Validation error (Loan Application): Applicant Name missing, Validation error (Loan Application): Loan Amount must be positive, Validation error (Loan Application): Interest Rate out of range, Validation error (Loan Application): Term must be 10-30 years, Validation error (Loan Application): Signature must match applicant name",Loan_Application.pdf
2026-03-09 02:13:54,,7,Credit Report,Approve,90,Validation error (Credit Report): Credit Score out of range,Credit_Report.pdf
2026-03-09 02:13:59,,8,Loan Application,Approve,75,"applicant_name missing, Validation error (Loan Application): Applicant Name missing, Validation error (Loan Application): Loan Amount must be positive, Validation error (Loan Application): Interest Rate out of range, Validation error (Loan Application): Term must be 10-30 years, Validation error (Loan Application): Signature must match applicant name",Loan_Application.pdf
2026-03-09 02:14:28,,9,Loan Application,Approve,75,"applicant_name missing, Validation error (Loan Application): Applicant Name missing, Validation error (Loan Application): Loan Amount must be positive, Validation error (Loan Application): Interest Rate out of range, Validation error (Loan Application): Term must be 10-30 years, Validation error (Loan Application): Signature must match applicant name",Loan_Application.pdf
2026-03-09 02:17:37,,10,Credit Report,Deny,90,Validation error (Credit Report): Credit Score out of range,Credit_Report.pdf2026-03-09 02:19:03,,11,Credit Report,Deny,90,Validation error (Credit Report): Credit Score out of range,Credit_Report.pdf
2026-03-09 02:19:03,,11,Loan Application,Deny,75,"applicant_name missing, Validation error (Loan Application): Applicant Name missing, Validation error (Loan Application): Loan Amount must be positive, Validation error (Loan Application): Interest Rate out of range, Validation error (Loan Application): Term must be 10-30 years, Validation error (Loan Application): Signature must match applicant name",Loan_Application.pdf
2026-03-09 02:20:23,,12,Credit Report,Approve,90,Validation error (Credit Report): Credit Score out of range,Credit_Report.pdf
2026-03-09 02:20:23,,12,Loan Application,Approve,75,"applicant_name missing, Validation error (Loan Application): Applicant Name missing, Validation error (Loan Application): Loan Amount must be positive, Validation error (Loan Application): Interest Rate out of range, Validation error (Loan Application): Term must be 10-30 years, Validation error (Loan Application): Signature must match applicant name",Loan_Application.pdf
2026-03-09 02:20:49,,13,Credit Report,Approve,90,Validation error (Credit Report): Credit Score out of range,Credit_Report.pdf
2026-03-09 02:20:49,,13,Loan Application,Approve,75,"applicant_name missing, Validation error (Loan Application): Applicant Name missing, Validation error (Loan Application): Loan Amount must be positive, Validation error (Loan Application): Interest Rate out of range, Validation error (Loan Application): Term must be 10-30 years, Validation error (Loan Application): Signature must match applicant name",Loan_Application.pdf
2026-03-09 02:21:31,,14,Credit Report,Approve,90,Validation error (Credit Report): Credit Score out of range,Credit_Report.pdf
2026-03-09 02:21:31,,14,Loan Application,Approve,75,"applicant_name missing, Validation error (Loan Application): Applicant Name missing, Validation error (Loan Application): Loan Amount must be positive, Validation error (Loan Application): Interest Rate out of range, Validation error (Loan Application): Term must be 10-30 years, Validation error (Loan Application): Signature must match applicant name",Loan_Application.pdf
2026-03-09 02:26:56,,15,Credit Report,Approve,90,Validation error (Credit Report): Credit Score out of range,Credit_Report.pdf
2026-03-09 02:26:56,,15,Loan Application,Approve,75,"applicant_name missing, Validation error (Loan Application): Applicant Name missing, Validation error (Loan Application): Loan Amount must be positive, Validation error (Loan Application): Interest Rate out of range, Validation error (Loan Application): Term must be 10-30 years, Validation error (Loan Application): Signature must match applicant name",Loan_Application.pdf
2026-03-09 02:28:47,,16,Credit Report,Approve,90,Validation error (Credit Report): Credit Score out of range,Credit_Report.pdf
2026-03-09 02:28:47,,16,Loan Application,Approve,75,"applicant_name missing, Validation error (Loan Application): Applicant Name missing, Validation error (Loan Application): Loan Amount must be positive, Validation error (Loan Application): Interest Rate out of range, Validation error (Loan Application): Term must be 10-30 years, Validation error (Loan Application): Signature must match applicant name",Loan_Application.pdf
2026-03-09 02:34:17,,17,Credit Report,Approve,90,Validation error (Credit Report): Credit Score out of range,Credit_Report.pdf
2026-03-09 02:34:17,,17,Loan Application,Approve,75,"applicant_name missing, Validation error (Loan Application): Applicant Name missing, Validation error (Loan Application): Loan Amount must be positive, Validation error (Loan Application): Interest Rate out of range, Validation error (Loan Application): Term must be 10-30 years, Validation error (Loan Application): Signature must match applicant name",Loan_Application.pdf
